year,subject,school_name,school_type,group_id,group_code,xuanke_req,xuanke_subjects,plan_count,min_score,min_rank,tuition_yuan,city,is_special,data_source
,物理,广州城市理工学院,普通,202,202组,不限,不限,0,487,188614,5500,其他,否,gk100 真实
,物理,电子科技大学中山学院,普通,202,202组,不限,不限,0,487,188704,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,204,204组,不限,不限,0,485,191679,5500,其他,否,gk100 真实
,物理,电子科技大学中山学院,普通,208,208组,不限,不限,0,485,192437,5500,其他,否,gk100 真实
,物理,五邑大学,普通,211,211组(联合培养),不限,不限,0,484,193538,5500,其他,否,gk100 真实
,物理,广州新华学院,普通,206,206组,不限,不限,0,483,194795,5500,其他,否,gk100 真实
,物理,电子科技大学中山学院,普通,203,203组,不限,不限,0,483,195130,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,203,203组,不限,不限,0,483,196110,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,201,201组,不限,不限,0,482,197553,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,214,214组,不限,不限,0,482,197730,5500,其他,否,gk100 真实
,物理,电子科技大学中山学院,普通,207,207组,不限,不限,0,481,198364,5500,其他,否,gk100 真实
,物理,广州新华学院,普通,205,205组,不限,不限,0,481,199335,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,205,205组,不限,不限,0,480,200430,5500,其他,否,gk100 真实
,物理,广东外语外贸大学南国商学院,普通,221,221组,不限,不限,0,480,200551,5500,其他,否,gk100 真实
,物理,韩山师范学院,普通,229,229组(联合培养）,不限,不限,0,479,201837,5500,其他,否,gk100 真实
,物理,广州南方学院,普通,210,210组,不限,不限,0,479,202472,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,206,206组,不限,不限,0,479,202666,5500,其他,否,gk100 真实
,物理,广州新华学院,普通,204,204组,不限,不限,0,478,204871,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,202,202组,不限,不限,0,478,205356,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,208,208组,不限,不限,0,477,206914,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,205,205组(校企联合培养),不限,不限,0,476,208646,5500,其他,否,gk100 真实
,物理,华南农业大学珠江学院,普通,210,210组,不限,不限,0,475,209193,5500,其他,否,gk100 真实
,物理,广东外语外贸大学南国商学院,普通,224,224组,不限,不限,0,475,209609,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,212,212组,不限,不限,0,475,210005,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,213,213组,不限,不限,0,475,210146,5500,其他,否,gk100 真实
,物理,广东外语外贸大学南国商学院,普通,222,222组,不限,不限,0,475,210152,5500,其他,否,gk100 真实
,物理,岭南师范学院,普通,226,226组(中外合作),不限,不限,0,474,211859,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,209,209组,不限,不限,0,474,212314,5500,其他,否,gk100 真实
,物理,广东外语外贸大学南国商学院,普通,226,226组,不限,不限,0,474,212539,5500,其他,否,gk100 真实
,物理,广州南方学院,普通,209,209组,不限,不限,0,474,212582,5500,其他,否,gk100 真实
,物理,惠州学院,普通,242,242组(中外合作）,不限,不限,0,473,213768,5500,其他,否,gk100 真实
,物理,广州南方学院,普通,207,207组,不限,不限,0,473,214018,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,201,201组,不限,不限,0,473,214365,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,202,202组,不限,不限,0,472,214574,5500,其他,否,gk100 真实
,物理,广州新华学院,普通,203,203组,不限,不限,0,472,214736,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,212,212组,不限,不限,0,472,215068,5500,其他,否,gk100 真实
,物理,广东技术师范大学,普通,226,226组(国际班),不限,不限,0,472,215382,5500,其他,否,gk100 真实
,物理,广东第二师范学院,普通,229,229组(学分互认）,不限,不限,0,472,215514,5500,其他,否,gk100 真实
,物理,华南农业大学珠江学院,普通,209,209组,不限,不限,0,472,215973,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,215,215组,不限,不限,0,471,216301,5500,其他,否,gk100 真实
,物理,广东外语外贸大学南国商学院,普通,225,225组,不限,不限,0,471,217164,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,207,207组,不限,不限,0,470,218889,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,215,215组,不限,不限,0,470,219009,5500,其他,否,gk100 真实
,物理,广东外语外贸大学南国商学院,普通,223,223组,不限,不限,0,470,219021,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,204,204组,不限,不限,0,469,220573,5500,其他,否,gk100 真实
,物理,广州南方学院,普通,208,208组,不限,不限,0,469,221524,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,207,207组,不限,不限,0,468,221810,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,201,201组,不限,不限,0,468,222256,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,213,213组,不限,不限,0,467,223548,5500,其他,否,gk100 真实
,物理,华南农业大学珠江学院,普通,206,206组,不限,不限,0,467,225026,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,203,203组,不限,不限,0,466,225555,5500,其他,否,gk100 真实
,物理,广东第二师范学院,普通,230,230组（学分互认）,不限,不限,0,466,226180,5500,其他,否,gk100 真实
,物理,广东外语外贸大学南国商学院,普通,233,233组（国际班）,不限,不限,0,466,226471,5500,其他,否,gk100 真实
,物理,广东科技学院,普通,210,210组(联合培养）,不限,不限,0,466,226716,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,217,217组,不限,不限,0,466,226728,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,207,207组(校企联合培养),不限,不限,0,464,229534,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,208,208组(校企联合培养),不限,不限,0,463,230421,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,215,215组,不限,不限,0,463,230736,5500,其他,否,gk100 真实
,物理,广州南方学院,普通,211,211组,不限,不限,0,463,230851,5500,其他,否,gk100 真实
,物理,广州商学院,普通,205,205组,不限,不限,0,463,230853,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,209,209组(校企联合培养),不限,不限,0,463,230920,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,211,211组,不限,不限,0,463,231749,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,216,216组,不限,不限,0,462,232258,5500,其他,否,gk100 真实
,物理,华南农业大学珠江学院,普通,205,205组,不限,不限,0,462,232650,5500,其他,否,gk100 真实
,物理,广州商学院,普通,204,204组,不限,不限,0,462,232927,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,211,211组(校企联合培养),不限,不限,0,460,235821,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,209,209组,不限,不限,0,460,236468,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,212,212组,不限,不限,0,460,236808,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,210,210组,不限,不限,0,460,236889,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,202,202组(校企联合培养),不限,不限,0,460,236909,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,216,216组,不限,不限,0,459,237613,5500,其他,否,gk100 真实
,物理,广东培正学院,普通,203,203组,不限,不限,0,459,237799,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,206,206组(校企联合培养),不限,不限,0,459,238586,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,210,210组(校企联合培养）,不限,不限,0,458,239822,5500,其他,否,gk100 真实
,物理,广州商学院,普通,208,208组,不限,不限,0,458,240270,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,208,208组,不限,不限,0,457,242062,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,211,211组,不限,不限,0,456,242715,5500,其他,否,gk100 真实
,物理,东莞城市学院,普通,214,214组,不限,不限,0,456,243743,5500,其他,否,gk100 真实
,物理,广东外语外贸大学南国商学院,普通,232,232组（国际班）,不限,不限,0,455,245151,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,210,210组,不限,不限,0,455,245339,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,217,217组,不限,不限,0,455,245639,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,213,213组(校企联合培养),不限,不限,0,454,245994,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,214,214组,不限,不限,0,452,250313,5500,其他,否,gk100 真实
,物理,广州理工学院,普通,202,202组,不限,不限,0,450,253100,5500,其他,否,gk100 真实
,物理,广东科技学院,普通,206,206组,不限,不限,0,449,254929,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,214,214组(校企联合培养),不限,不限,0,448,257199,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,206,206组,不限,不限,0,447,257936,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,203,203组,不限,不限,0,447,258240,5500,其他,否,gk100 真实
,物理,广州理工学院,普通,201,201组,不限,不限,0,446,259886,5500,其他,否,gk100 真实
,物理,东莞城市学院,普通,217,217组,不限,不限,0,445,261092,5500,其他,否,gk100 真实
,物理,东莞城市学院,普通,218,218组,不限,不限,0,445,261312,5500,其他,否,gk100 真实
,物理,广州商学院,普通,206,206组(中外合作）,不限,不限,0,445,261519,5500,其他,否,gk100 真实
,物理,广州南方学院,普通,215,215组(联合培养),不限,不限,0,444,262318,5500,其他,否,gk100 真实
,物理,广州科技职业技术大学,普通,210,210组(校企联合培养),不限,不限,0,444,262540,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,205,205组,不限,不限,0,444,263134,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,215,215组(国际班),不限,不限,0,444,263293,5500,其他,否,gk100 真实
,物理,广东科技学院,普通,208,208组(联合培养),不限,不限,0,444,263851,5500,其他,否,gk100 真实
,物理,广东科技学院,普通,211,211组,不限,不限,0,444,263887,5500,其他,否,gk100 真实
,物理,广州华立学院,普通,201,201组,不限,不限,0,443,264467,5500,其他,否,gk100 真实
,物理,广东培正学院,普通,204,204组（学分互认）,不限,不限,0,443,264570,5500,其他,否,gk100 真实
,物理,广州科技职业技术大学,普通,208,208组(校企联合培养),不限,不限,0,443,265331,5500,其他,否,gk100 真实
,物理,东莞城市学院,普通,215,215组,不限,不限,0,440,269938,5500,其他,否,gk100 真实
,物理,广州华立学院,普通,204,204组,不限,不限,0,439,270732,5500,其他,否,gk100 真实
,物理,广州华商学院,普通,213,213组,不限,不限,0,439,271306,5500,其他,否,gk100 真实
,物理,广州华立学院,普通,203,203组(联合培养）,不限,不限,0,439,271729,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,214,214组,不限,不限,0,438,272247,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,213,213组,不限,不限,0,438,272353,5500,其他,否,gk100 真实
,物理,广州南方学院,普通,217,217组(中外合作）,不限,不限,0,438,272656,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,226,226组(联合培养),不限,不限,0,438,273101,5500,其他,否,gk100 真实
,物理,华南农业大学珠江学院,普通,204,204组,不限,不限,0,438,273131,5500,其他,否,gk100 真实
,物理,广州南方学院,普通,212,212组（联合培养）,不限,不限,0,438,273442,5500,其他,否,gk100 真实
,物理,广州南方学院,普通,213,213组(联合培养),不限,不限,0,437,273783,5500,其他,否,gk100 真实
,物理,广州商学院,普通,207,207组(联合培养）,不限,不限,0,437,273799,5500,其他,否,gk100 真实
,物理,广东理工学院,普通,207,207组,不限,不限,0,437,273804,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,223,223组(中外合作办学-联合培养）,不限,不限,0,437,273885,5500,其他,否,gk100 真实
,物理,广州南方学院,普通,214,214组（联合培养）,不限,不限,0,437,274209,5500,其他,否,gk100 真实
,物理,广东白云学院,普通,216,216组(国际班),不限,不限,0,437,274378,5500,其他,否,gk100 真实
,物理,广州华商学院,普通,215,215组,不限,不限,0,437,274693,5500,其他,否,gk100 真实
,物理,广东工商职业技术大学,普通,210,210组,不限,不限,0,437,274743,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,215,215组,不限,不限,0,437,274784,5500,其他,否,gk100 真实
,物理,广东理工学院,普通,205,205组,不限,不限,0,437,275027,5500,其他,否,gk100 真实
,物理,广东科技学院,普通,209,209组(联合培养),不限,不限,0,437,275032,5500,其他,否,gk100 真实
,物理,广东东软学院,普通,218,218组(中外合作）,不限,不限,0,436,275519,5500,其他,否,gk100 真实
,物理,广东工商职业技术大学,普通,211,211组,不限,不限,0,436,275659,5500,其他,否,gk100 真实
,物理,东莞城市学院,普通,212,212组（联合培养）,不限,不限,0,436,275663,5500,其他,否,gk100 真实
,物理,广州华商学院,普通,216,216组(国际班）,不限,不限,0,436,275716,5500,其他,否,gk100 真实
,物理,广州华商学院,普通,217,217组(联合培养),不限,不限,0,436,275731,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,225,225组(联合培养）,不限,不限,0,436,275792,5500,其他,否,gk100 真实
,物理,湛江科技学院,普通,203,203组,不限,不限,0,436,275816,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,221,221组,不限,不限,0,436,275896,5500,其他,否,gk100 真实
,物理,广州华立学院,普通,206,206组,不限,不限,0,436,275914,5500,其他,否,gk100 真实
,物理,广州南方学院,普通,216,216组(联合培养),不限,不限,0,436,276021,5500,其他,否,gk100 真实
,物理,广州软件学院,普通,204,204组,不限,不限,0,436,276031,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,220,220组,不限,不限,0,436,276050,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,213,213组,不限,不限,0,436,276071,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,218,218组,不限,不限,0,436,276160,5500,其他,否,gk100 真实
,物理,广州科技职业技术大学,普通,203,203组,不限,不限,0,436,276185,5500,其他,否,gk100 真实
,物理,广东理工学院,普通,208,208组,不限,不限,0,436,276324,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,214,214组,不限,不限,0,436,276341,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,222,222组(校企联合培养),不限,不限,0,436,276345,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,222,222组,不限,不限,0,436,276353,5500,其他,否,gk100 真实
,物理,广州华商学院,普通,214,214组,不限,不限,0,436,276373,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,217,217组,不限,不限,0,436,276376,5500,其他,否,gk100 真实
,物理,广东科技学院,普通,207,207组,不限,不限,0,436,276393,5500,其他,否,gk100 真实
,物理,东莞城市学院,普通,213,213组(联合培养),不限,不限,0,436,276398,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,224,224组,不限,不限,0,436,276423,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,217,217组,不限,不限,0,436,276431,5500,其他,否,gk100 真实
,物理,广州华立学院,普通,202,202组,不限,不限,0,436,276435,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,212,212组,不限,不限,0,436,276436,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,220,220组,不限,不限,0,436,276450,5500,其他,否,gk100 真实
,物理,广东理工学院,普通,206,206组,不限,不限,0,436,276488,5500,其他,否,gk100 真实
,物理,广东工商职业技术大学,普通,209,209组,不限,不限,0,436,276489,5500,其他,否,gk100 真实
,物理,湛江科技学院,普通,201,201组,不限,不限,0,436,276491,5500,其他,否,gk100 真实
,物理,广州华立学院,普通,207,207组,不限,不限,0,436,276499,5500,其他,否,gk100 真实
,物理,广东工商职业技术大学,普通,202,202组,不限,不限,0,436,276500,5500,其他,否,gk100 真实
,物理,东莞城市学院,普通,216,216组,不限,不限,0,436,276512,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,216,216组(国际班),不限,不限,0,436,276515,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,219,219组,不限,不限,0,436,276530,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,223,223组,不限,不限,0,436,276531,5500,其他,否,gk100 真实
,物理,广州华商学院,普通,212,212组,不限,不限,0,436,276534,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,219,219组,不限,不限,0,436,276536,5500,其他,否,gk100 真实
,物理,广东理工学院,普通,209,209组,不限,不限,0,436,276541,5500,其他,否,gk100 真实
,物理,广东培正学院,普通,202,202组,不限,不限,0,436,276542,5500,其他,否,gk100 真实
,物理,广东培正学院,普通,201,201组,不限,不限,0,436,276552,5500,其他,否,gk100 真实
,物理,广东理工学院,普通,204,204组,不限,不限,0,436,276564,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,218,218组,不限,不限,0,436,276568,5500,其他,否,gk100 真实
,物理,广东科技学院,普通,205,205组,不限,不限,0,436,276571,5500,其他,否,gk100 真实
,物理,湛江科技学院,普通,202,202组,不限,不限,0,436,276574,5500,其他,否,gk100 真实
,物理,广州华立学院,普通,205,205组,不限,不限,0,436,276575,5500,其他,否,gk100 真实
,物理,广东工商职业技术大学,普通,201,201组,不限,不限,0,436,276580,5500,其他,否,gk100 真实
,物理,广州工商学院,普通,211,211组,不限,不限,0,436,276582,5500,其他,否,gk100 真实
,物理,广州应用科技学院,普通,221,221组,不限,不限,0,436,276583,5500,其他,否,gk100 真实
,物理,广州华商学院,普通,211,211组,不限,不限,0,436,276586,5500,其他,否,gk100 真实
,物理,广东技术师范大学,普通,230,230组(少数民族班),不限,不限,0,425,292533,5500,其他,否,gk100 真实
,物理,广东技术师范大学,普通,231,231组(少数民族班),不限,不限,0,425,292581,5500,其他,否,gk100 真实
