school_code,school_name,group_code,group_id,plan_count,admitted,min_score,min_rank,year,subject,xuanke_req,is_special
12310,武昌理工学院,202,02,28,28,481,182571,2024,物理,不限,否
12332,烟台南山学院,202,02,30,0,484,176461,2024,物理,不限,否
12362,武汉生物工程学院,202,02,47,47,484,176120,2024,物理,不限,否
12453,中国劳动关系学院,202,02,17,17,530,98592,2024,物理,不限,否
12453,中国劳动关系学院,203,03,30,1,526,105516,2024,物理,不限,否
12453,中国劳动关系学院,204,04,2,2,541,82841,2024,物理,不限,否
12544,宁夏理工学院,203,03,6,6,485,174434,2024,物理,不限,否
12560,云南经济管理学院,202,02,6,6,480,183102,2024,物理,不限,否
12560,云南经济管理学院,203,03,4,4,480,184039,2024,物理,不限,否
12560,云南经济管理学院,204,04,6,6,481,182412,2024,物理,不限,否
12574,广东东软学院,201,01,156,156,481,182356,2024,物理,不限,否
12574,广东东软学院,202,02,62,62,480,184504,2024,物理,不限,否
12574,东东软学院,203,03,55,55,481,181830,2024,物理,不限,否
12574,广东东软学院,204,04,57,57,483,178253,2024,物理,不限,否
12574,广东东软学院,205,05,52,52,480,183801,2024,物理,不限,否
12574,广东东软学院,206,06,60,60,479,186434,2024,物理,不限,否
12574,广东东软学院,207,07,80,80,477,189872,2024,物理,不限,否
12574,广广东东软学院,208,08,69,69,470,202894,2024,物理,不限,否
12574,广东东软学院,209,09,46,46,471,199805,2024,物理,不限,否
12574,东东软学院                                M,210,10,73,73,470,202783,2024,物理,不限,否
12574,广东东软学院                           一,211,11,34,34,473,196158,2024,物理,不限,否
12574,广东东软学院,212,12,60,60,478,187775,2024,物理,不限,否
12574,广东东软学院,213,13,75,75,479,185042,2024,物理,不限,否
12574,广东东软学院,214,14,60,60,479,185530,2024,物理,不限,否
12574,东东软学院             Xy,215,15,58,58,474,195563,2024,物理,不限,否
12574,东东软学院            WA,216,16,82,82,469,204158,2024,物理,不限,否
12574,广东东软学院                Y,217,17,30,30,463,215382,2024,物理,不限,否
12574,广东东软学院（中外合作办学）,218,18,110,80,442,253778,2024,物理,不限,否
12587,上海立达学院,202,02,5,5,457,225619,2024,物理,不限,否
12609,重庆电子科技职业大学,201,01,10,10,513,124816,2024,物理,不限,否
12617,广州城市理工学院,201,01,60,60,491,163229,2024,物理,不限,否
12617,广州城市理工学院,202,02,1677,1677,484,176571,2024,物理,不限,否
12617,广州城市理工学院,203,03,287,287,490,164668,2024,物理,不限,否
12618,广州软件学院,201,01,1194,1194,475,192378,2024,物理,不限,否
12618,广州软件学院,202&lt;,02,546,546,469,203829,2024,物理,不限,否
12618,广州软件学院,203,03,30,30,468,205818,2024,物理,不限,否
12618,广州软件学院(校企联合培养),204,04,100,100,478,186781,2024,物理,不限,否
12618,广州软件学院(校企联合培养）,205,05,340,340,468,205078,2024,物理,不限,否
12618,广州软件学院(校企联合培养)                ?,206,06,165,165,469,204282,2024,物理,不限,否
12618,广州软件学院（国际班）                     xV,207,07,15,15,474,194126,2024,物理,不限,否
12618,广州软件学院                                vn,208,08,15,15,473,196497,2024,物理,不限,否
12618,广州软件学院(国际班)             1      V,209,09,16,16,462,217435,2024,物理,不限,否
12619,广州南方学院                       V&gt;,204,04,891,891,479,186465,2024,物理,不限,否
12619,广州南方学院                        K,205,05,797,797,482,180640,2024,物理,不限,否
12619,广州南方学院,206,06,529,529,475,192314,2024,物理,不限,否
12619,广州南方学院（联合培养）X,207,07,31,31,469,204666,2024,物理,不限,否
12619,州南方学院（中外合作办学）,208,08,37,37,467,207348,2024,物理,不限,否
12620,东外语外贸大学南国商学院,221,21,136,136,483,178818,2024,物理,不限,否
12620,广东外语外贸大学南国商学院,222,22,228,228,481,181363,2024,物理,不限,否
12620,广东外语外贸大学南国商学院,223,23,169,169,480,184524,2024,物理,不限,否
12620,广东外语外贸大学南国商学院,224,24,96,96,480,183771,2024,物理,不限,否
12620,广东外语外贸大学南国商学院,225,25,132,132,473,196326,2024,物理,不限,否
12620,东外语外贸大学南国商学院,226,26,362,362,478,187737,2024,物理,不限,否
12620,东外语外贸大学南国商学院(联合培养),232,32,30,76,471,201138,2024,物理,不限,否
12620,广东外语外贸大学南国商学院(联合培养),233,33,20,20,478,187511,2024,物理,不限,否
12621,广州华商学院,211,11,806,806,452,235741,2024,物理,不限,否
12621,广州华商学院,212,12,496,496,445,247408,2024,物理,不限,否
12621,广州华商学院,213,13,657,657,453,233041,2024,物理,不限,否
12621,广州华商学院,214,14,50,50,465,211076,2024,物理,不限,否
12621,广州华商学院（学分互认）,215,15,111,46,442,253646,2024,物理,不限,否
12621,广州华商学院（联合培养）,216,16,30,30,445,247390,2024,物理,不限,否
12621,广州华商学院,217,17,790,790,454,232113,2024,物理,不限,否
12621,广州华商学院,218,18,80,63,442,252920,2024,物理,不限,否
12621,广州华商学院,219,19,565,565,456,227274,2024,物理,不限,否
12622,湛江科技学院,201,01,1691,884,442,253755,2024,物理,不限,否
12622,湛江科技学院,202,02,2407,988,442,253795,2024,物理,不限,否
12622,湛江科技学院,203,03,45,39,442,252727,2024,物理,不限,否
12623,华南农业大学珠江学院,212,12,290,290,472,199117,2024,物理,不限,否
12623,华南农业大学珠江学院,219,19,527,527,471,200726,2024,物理,不限,否
12631,厦门医学院,201,01,11,11,545,77194,2024,物理,不限,否
12631,厦门医学院,202,02,4,4,538,86193,2024,物理,不限,否
12636,成都东软学院                                A,202,02,6,6,491,163256,2024,物理,不限,否
12649,湖南科技大学潇湘学院               2,202,02,5,5,489,168055,2024,物理,不限,否
12650,南华大学船山学院,202,02,4,4,490,166280,2024,物理,不限,否
12650,南华大学船山学院,203,03,6,6,488,169357,2024,物理,不限,否
12651,湘潭理工学院                         W,202,02,5,5,489,167354,2024,物理,不限,否
12653,湖南农业大学东方科技学院,202,02,2,2,488,168712,2024,物理,不限,否
12656,中南林业科技大学涉外学院V,202,02,12,12,490,166142,2024,物理,不限,否
12656,中南林业科技大学涉外学院,203,03,24,24,487,171209,2024,物理,不限,否
12657,湖南文理学院芙蓉学院,203,03,2,2,492,162429,2024,物理,不限,否
12657,湖南文理学院芙蓉学院又,204,04,2,2,492,161652,2024,物理,不限,否
12659,衡阳师范学院南岳学院,202,02,2,0,499,149908,2024,物理,不限,否
12659,衡阳师范学院南岳学院,203,03,5,5,489,166592,2024,物理,不限,否
12660,湖南工程学院应用技术学院,201,01,5,5,490,166036,2024,物理,不限,否
12661,湖南中医药大学湘杏学院,202,02,9,0,512,127907,2024,物理,不限,否
12662,张家界学院,202,02,4,4,486,173045,2024,物理,不限,否
12668,广州理工学院,201,01,3177,3177,451,236694,2024,物理,不限,否
12668,广州理工学院,202,02,671,671,456,227115,2024,物理,不限,否
12689,东南大学成贤学院,202,02,4,4,489,167194,2024,物理,不限,否
12689,东南大学成贤学院,203,03,22,22,486,173460,2024,物理,不限,否
12709,厦门华厦学院,203,03,5,5,485,175223,2024,物理,不限,否
12709,厦门华厦学院,204,04,18,18,476,191991,2024,物理,不限,否
12710,闽南理工学院                                x,202,02,2,2,488,169211,2024,物理,不限,否
12712,西安欧亚学院                                 V,202,02,10,10,477,189266,2024,物理,不限,否
12712,西安欧亚学院                        Y  T,203,03,4,4,476,191432,2024,物理,不限,否
12713,西安外事学院                        V&gt;,203,03,2,2,483,179077,2024,物理,不限,否
12713,西安外事学院                        K,204,04,6,6,477,190017,2024,物理,不限,否
12714,西安翻译学院             v,202,02,7,7,477,189260,2024,物理,不限,否
12714,西安翻译学院            AX,203,03,35,35,462,216954,2024,物理,不限,否
12715,西京学院              /,204,04,3,3,487,170289,2024,物理,不限,否
12715,西京学院,205,05,6,6,483,179075,2024,物理,不限,否
12747,郑州工业应用技术学院,202,02,2,2,485,175456,2024,物理,不限,否
12747,郑州工业应用技术学院,203,03,2,2,484,176544,2024,物理,不限,否
12763,四川工程职业技术大学,201,01,10,10,497,153751,2024,物理,不限,否
12766,江西工程学院,202,02,2,21,489,167396,2024,物理,不限,否
12779,山西应用科技学院,203,03,5,5,484,175820,2024,物理,不限,否
12784,河北传媒学院,202,02,30,0,479,185415,2024,物理,不限,否
12792,浙江越秀外国语学院,203,03,2,2,480,184576,2024,物理,不限,否
12792,浙江越秀外国语学院,204,04,16,16,465,211512,2024,物理,不限,否
12792,浙江越秀外国语学院,205,05,30,4,473,195809,2024,物理,不限,否
12795,南昌理工学院,203,03,11,11,486,172884,2024,物理,不限,否
12795,南昌理工学院,204,04,42,42,482,179998,2024,物理,不限,否
12795,南昌理工学院,205,05,5,5,480,183755,2024,物理,不限,否
12799,上海建桥学院,202,02,14,14,477,189965,2024,物理,不限,否
12799,上海建桥学院,203,03,35,35,476,191138,2024,物理,不限,否
12799,上海建桥学院(中外合作办学),204,04,3,3,476,190212,2024,物理,不限,否
12799,上海建桥学院,205,05,3,3,475,193203,2024,物理,不限,否
12802,吉利学院,202,02,8,8,480,184468,2024,物理,不限,否
12915,上海中侨职业技术大学,202,02,23,23,475,193754,2024,物理,不限,否
12928,泉州职业技术大学,202,02,20,20,488,169525,2024,物理,不限,否
12938,江西应用科技学院,202,02,11,11,482,179658,2024,物理,不限,否
12938,江西应用科技学院,203,03,20,20,475,193153,2024,物理,不限,否
12992,闽南科技学院,203,03,1,1,488,169044,2024,物理,不限,否
12992,闽南科技学院,204,04,1,1,484,177014,2024,物理,不限,否
12992,闽南科技学院                                A,205,05,4,4,480,184014,2024,物理,不限,否
13006,山东英才学院                           2,201,01,5,5,476,191313,2024,物理,不限,否
13021,浙大城市学院,203,03,5,5,536,89400,2024,物理,不限,否
13021,浙大城市学院,204,04,12,12,532,96354,2024,物理,不限,否
13021,浙大城市学院,205,05,18,18,543,79977,2024,物理,不限,否
13022,浙大宁波理工学院,202,02,31,31,533,94174,2024,物理,不限,否
13022,浙大宁波理工学院,203,03,6,6,523,109981,2024,物理,不限,否
13023,杭州医学院,201,01,10,10,520,114654,2024,物理,不限,否
13065,安徽外国语学院,202,02,7,7,473,197049,2024,物理,不限,否
13115,厦门工学院,202,02,11,11,477,189773,2024,物理,不限,否
13188,武汉晴川学院,204,04,9,9,480,183181,2024,物理,不限,否
13198,大连理工大学城市学院,202,02,4,4,476,191951,2024,物理,不限,否
13198,大连理工大学城市学院,203,03,10,10,477,188409,2024,物理,不限,否
13201,沈阳工学院,201,01,3,3,478,187510,2024,物理,不限,否
13201,沈阳工学院,202,02,30,7,478,187725,2024,物理,不限,否
13208,沈阳城市建设学院,201 1,11,2,2,466,210369,2024,物理,不限,否
13208,沈阳城市建设学院,202,02,8,8,470,202286,2024,物理,不限,否
13212,大连医科大学中山学院,202,02,6,6,484,177036,2024,物理,不限,否
13213,锦州医科大学医疗学院,201,01,3,3,528,101899,2024,物理,不限,否
13213,锦州医科大学医疗学院,202,02,4,4,473,196007,2024,物理,不限,否
13215,辽宁师范大学海华学院                    x,202,02,4,4,477,188300,2024,物理,不限,否
13215,辽宁师范大学海华学院                    n,203,03,3,3,472,197875,2024,物理,不限,否
13218,大连财经学院                         N,202,02,11,11,478,187980,2024,物理,不限,否
13220,沈阳城市学院                        PV&gt;,202,02,7,7,458,224788,2024,物理,不限,否
13220,沈阳城市学院                        K,203,03,4,4,475,192627,2024,物理,不限,否
13234,湖北大学知行学院       v,202,02,2,2,495,157435,2024,物理,不限,否
13234,湖北大学知行学院      AX,203,03,2,2,490,165158,2024,物理,不限,否
13235,武汉城市学院,203,03,4,4,489,167407,2024,物理,不限,否
13235,武汉城市学院,204,04,5,5,489,167585,2024,物理,不限,否
13235,武汉城市学院,205,05,2,2,484,175681,2024,物理,不限,否
13236,二三峡大学科技学院,202,02,10,10,488,168491,2024,物理,不限,否
13236,三峡大学科技学院,203,03,7,0,530,98609,2024,物理,不限,否
13238,湖北工业大学工程技术学院,203,03,24,24,481,181972,2024,物理,不限,否
13239,武汉工程大学邮电与信息工程学院,202,02,3,0,493,160318,2024,物理,不限,否
13240,武汉纺织大学外经贸学院,203,03,30,0,483,178074,2024,物理,不限,否
13240,武汉纺织大学外经贸学院,204,04,3,3,481,181611,2024,物理,不限,否
13240,武汉纺织大学外经贸学院,205,05,4,4,480,183180,2024,物理,不限,否
13241,武昌工学院,202,02,9,9,482,179805,2024,物理,不限,否
13242,武汉工商学院,203,03,17,17,483,179244,2024,物理,不限,否
13242,武汉工商学院,204,04,4,4,484,175604,2024,物理,不限,否
13246,长江大学文理学院,202,02,3,3,487,171725,2024,物理,不限,否
13247,湖北商贸学院,202,02,5,5,488,169788,2024,物理,不限,否
13247,湖北商贸学院,203,03,5,5,487,171088,2024,物理,不限,否
13249,湖北医药学院药护学院,201,01,8,8,517,119381,2024,物理,不限,否
13250,湖北恩施学院,203,03,5,5,480,183380,2024,物理,不限,否
13250,湖北恩施学院,204,04,2,2,541,82757,2024,物理,不限,否
13250,湖北恩施学院,205,05,5,5,487,170798,2024,物理,不限,否
13251,湖北经济学院法商学院,202,02,11,11,481,181911,2024,物理,不限,否
13253,武汉体育学院体育科技学院,202,02,2,2,491,164113,2024,物理,不限,否
13256,湖北师范大学文理学院,203,03,1,1,499,149234,2024,物理,不限,否
13256,湖北师范大学文理学院,204,04,4,4,488,169434,2024,物理,不限,否
13256,湖北师范大学文理学院,205,05,9,9,486,173227,2024,物理,不限,否
13257,湖北文理学院理工学院                    A,201,01,2,2,484,176253,2024,物理,不限,否
13257,湖北文理学院理工学院,202,02,9,9,486,171875,2024,物理,不限,否
13262,文华学院,203,03,12,12,481,182517,2024,物理,不限,否
13279,杭州电子科技大学信息工程学院,201,01,2,2,499,149414,2024,物理,不限,否
13279,杭州电子科技大学信息工程学院,202,02,10,10,502,144588,2024,物理,不限,否
13290,浙江工商大学杭州商学院X,203,03,3,3,495,157348,2024,物理,不限,否
13290,浙江工商大学杭州商学院NA,204,04,19,19,486,173040,2024,物理,不限,否
13290,浙江工商大学杭州商学院,205,05,6,6,484,176828,2024,物理,不限,否
13291,嘉兴南湖学院   入&gt;,201,01,2,2,513,125877,2024,物理,不限,否
13292,中国计量大学现代科技学院,201,01,2,2,485,173992,2024,物理,不限,否
13296,黑龙江外国语学院,203,03,12,12,464,213952,2024,物理,不限,否
13300,黑龙江工商学院,202,02,15,15,464,213986,2024,物理,不限,否
13300,黑龙江工商学院,203,03,10,10,468,205373,2024,物理,不限,否
13301,哈尔滨远东理工学院,201,01,40,40,465,211164,2024,物理,不限,否
13307,哈尔滨华德学院,202,02,4,14,464,213156,2024,物理,不限,否
13307,哈尔滨华德学院,203,03,33,33,458,223591,2024,物理,不限,否
13324,山东协和学院,203,03,10,10,480,183597,2024,物理,不限,否
13324,山东协和学院,204,04,18,18,480,182862,2024,物理,不限,否
13324,山东协和学院,205,05,7,7,485,174649,2024,物理,不限,否
13324,山东协和学院,206,06,2,2,551,69664,2024,物理,不限,否
13326,滇池学院,203,03,1,1,484,176639,2024,物理,不限,否
13326,滇池学院                                      x,204,04,2,2,488,169444,2024,物理,不限,否
13326,滇池学院                                       n,205,05,5,5,482,180298,2024,物理,不限,否
13328,丽江文化旅游学院                  Y,205,05,2,2,482,179469,2024,物理,不限,否
13328,丽江文化旅游学院,206,06,6,6,467,206855,2024,物理,不限,否
13330,昆明城市学院,202,02,25,25,472,198069,2024,物理,不限,否
13330,昆明城市学院             v,203,03,4,4,479,186353,2024,物理,不限,否
13332,昆明医科大学海源学院AX,203,03,21,21,480,183481,2024,物理,不限,否
13378,青岛城市学院,202,02,4,4,475,192753,2024,物理,不限,否
13378,青岛城市学院,203,03,5,5,475,192780,2024,物理,不限,否
13386,山东石油化工学院,202,02,2,2,498,150674,2024,物理,不限,否
13386,山东石油化工学院,203,03,11,0,501,145255,2024,物理,不限,否
13402,河北外国语学院,202,02,4,0,480,183416,2024,物理,不限,否
13402,河北外国语学院,203,03,2,21,488,169804,2024,物理,不限,否
13408,华北理工大学轻工学院,202,02,5,5,480,183035,2024,物理,不限,否
13415,河北医科大学临床学院,202,02,5,0,515,121699,2024,物理,不限,否
13415,河北医科大学临床学院,203,03,4,4,536,89533,2024,物理,不限,否
13415,河北医科大学临床学院,204,04,4,4,492,162103,2024,物理,不限,否
13418,江西服装学院,202,02,4,4,469,204437,2024,物理,不限,否
13418,江西服装学院,203,03,10,10,472,198540,2024,物理,不限,否
13420,南昌职业大学,202,02,3,3,489,167896,2024,物理,不限,否
13421,南昌工学院,? 202,02,2,2,484,176926,2024,物理,不限,否
13421,南昌工学院,203,03,6,6,482,180097,2024,物理,不限,否
13429,南昌大学科学技术学院,202,02,18,18,486,172923,2024,物理,不限,否
13429,南昌大学科学技术学院,203,03,20,20,488,168283,2024,物理,不限,否
13431,南昌交通学院,203,03,5,5,485,173667,2024,物理,不限,否
13432,赣东学院,203,03,2,2,505,138568,2024,物理,不限,否
13432,赣东学院,204,04,7,7,496,154022,2024,物理,不限,否
13433,南昌航空大学科技学院,202,02,5,5,489,167601,2024,物理,不限,否
13433,南昌航空大学科技学院,203,03,57,57,485,175094,2024,物理,不限,否
13434,赣南科技学院,203,03,4,4,497,153880,2024,物理,不限,否
13434,赣南科技学院,204,04,8,8,493,160757,2024,物理,不限,否
13434,赣南科技学院,205,05,6,6,497,152723,2024,物理,不限,否
13435,景德镇艺术职业大学                       A,203,03,6,6,487,170392,2024,物理,不限,否
13435,景德镇艺术职业大学                  2,204,04,2,2,487,170501,2024,物理,不限,否
13436,江西农业大学南昌商学院,204,04,1,1,496,155472,2024,物理,不限,否
13436,江西农业大学南昌商学院,205,05,15,15,486,173054,2024,物理,不限,否
13436,江西农业大学南昌商学院,206,06,3,3,490,166150,2024,物理,不限,否
13436,江西农业大学南昌商学院,207,07,1,1,497,153881,2024,物理,不限,否
13437,南昌医学院,203,03,3,3,504,141656,2024,物理,不限,否
13437,南昌医学院,204,04,16,16,511,128434,2024,物理,不限,否
13437,南昌医学院,205,05,8,8,514,123846,2024,物理,不限,否
13437,南昌医学院,206,06,4,4,556,62723,2024,物理,不限,否
13437,南昌医学院,208,08,2,0,535,91102,2024,物理,不限,否
13437,南昌医学院,209,09,2,2,546,76055,2024,物理,不限,否
13437,南昌医学院&gt;,210,10,8,8,511,128943,2024,物理,不限,否
13437,南昌医学院,211,11,4,0,551,68950,2024,物理,不限,否
13438,江西师范大学科学技术学院,203,03,14,14,494,157592,2024,物理,不限,否
13438,江西师范大学科学技术学院,204,04,5,5,488,168886,2024,物理,不限,否
13439,赣南师范大学科技学院,203,03,2,2,497,152564,2024,物理,不限,否
13439,赣南师范大学科技学院,204,04,11,11,492,161804,2024,物理,不限,否
13439,赣南师范大学科技学院,205,05,10,10,488,168741,2024,物理,不限,否
13440,南昌应用技术师范学院,203,03,12,12,487,171180,2024,物理,不限,否
13441,江西财经大学现代经济管理学院,204,04,1,1,493,159870,2024,物理,不限,否
13441,江西财经大学现代经济管理学院        x,205,05,31,31,488,169511,2024,物理,不限,否
13441,江西财经大学现代经济管理学院        m,206,06,5,5,494,158794,2024,物理,不限,否
13441,江西财经大学现代经济管理学院         T,207,07,5,5,489,166702,2024,物理,不限,否
13468,阳光学院,202,02,2,2,468,205167,2024,物理,不限,否
13468,阳光学院（中外合作办学）,203,03,9,9,443,250505,2024,物理,不限,否
13468,阳光学院                    v,204,04,10,10,474,195214,2024,物理,不限,否
13469,厦门大学嘉庚学院       AX,203,03,3,3,496,155756,2024,物理,不限,否
13469,厦门大学嘉庚学院           1,204,04,43,43,493,159935,2024,物理,不限,否
13469,厦门大学嘉庚学院,205,05,35,35,490,165496,2024,物理,不限,否
13470,福州大学至诚学院,203,03,9,9,489,167558,2024,物理,不限,否
13470,福州大学至诚学院,204,04,40,40,478,187688,2024,物理,不限,否
13471,集美大学诚毅学院,203,03,9,0,493,160274,2024,物理,不限,否
13471,集美大学诚毅学院,204,04,23,23,489,167969,2024,物理,不限,否
13472,福建师范大学协和学院,203,03,3,3,486,173401,2024,物理,不限,否
13472,福建师范大学协和学院,204,04,30,0,491,164460,2024,物理,不限,否
13497,郑州财经学院,203,03,13,13,488,168842,2024,物理,不限,否
13497,郑州财经学院,205,05,13,13,482,180980,2024,物理,不限,否
13500,商丘工学院,201,01,30,5,484,176603,2024,物理,不限,否
13500,商丘工学院,202,02,5,5,484,175694,2024,物理,不限,否
13501,河南开封科技传媒学院,201,01,5,5,486,173121,2024,物理,不限,否
13503,信阳学院,202,02,2,2,491,162829,2024,物理,不限,否
13505,新乡医学院三全学院,201,01,3,3,488,168591,2024,物理,不限,否
13505,新乡医学院三全学院,202,02,2,2,533,94802,2024,物理,不限,否
13514,兰州博文科技学院,202,02,4,4,482,180990,2024,物理,不限,否
13534,山西工学院,201,01,5,5,500,148271,2024,物理,不限,否
13538,山西晋中理工学院,202,02,2,2,484,175970,2024,物理,不限,否
13558,新疆理工学院,201,01,1,1,496,155380,2024,物理,不限,否
13558,新疆理工学院,202,02,9,9,488,168307,2024,物理,不限,否
13560,新疆第二医学院,201,01,26,26,521,113028,2024,物理,不限,否
13561,新疆科技学院,201,01,5,5,489,167973,2024,物理,不限,否
13561,新疆科技学院,202,02,10,10,491,164205,2024,物理,不限,否
13571,无锡太湖学院,204,04,39,39,481,181114,2024,物理,不限,否
13571,无锡太湖学院                                1,205,05,37,37,481,182656,2024,物理,不限,否
13571,无锡太湖学院,206,06,7,7,488,169599,2024,物理,不限,否
13578,河北工程大学科信学院,202,02,3,3,488,168403,2024,物理,不限,否
13578,河北工程大学科信学院,203,03,21,21,484,176419,2024,物理,不限,否
13579,中国矿业大学徐海学院,203,03,7,7,482,180892,2024,物理,不限,否
13579,中国矿业大学徐海学院,204,04,14,14,481,181348,2024,物理,不限,否
13588,重庆外语外事学院       WA,203,03,3,3,492,161637,2024,物理,不限,否
13588,重庆外语外事学院          N,204,04,9,9,485,175169,2024,物理,不限,否
13589,重庆对外经贸学院 S,202,02,6,6,490,165341,2024,物理,不限,否
13589,重庆对外经贸学院,203,03,7,7,485,174852,2024,物理,不限,否
13590,重庆财经学院（校企联合培养）,203,03,4,0,490,166071,2024,物理,不限,否
13593,石家庄铁道大学四方学院,202,02,3,3,489,167549,2024,物理,不限,否
13593,石家庄铁道大学四方学院,203,03,10,10,487,170711,2024,物理,不限,否
13594,河北地质大学华信学院,203,03,10,10,482,179737,2024,物理,不限,否
13594,河北地质大学华信学院,204,04,30,12,485,175437,2024,物理,不限,否
13597,山西科技学院,202,02,30,2,501,146783,2024,物理,不限,否
13597,山西科技学院,203,03,30,1,507,136437,2024,物理,不限,否
13602,长春电子科技学院,202,02,8,8,478,186786,2024,物理,不限,否
13603,长春财经学院,202,02,8,8,475,193051,2024,物理,不限,否
13604,吉林建筑科技学院,201,01,6,6,472,199056,2024,物理,不限,否
13604,吉林建筑科技学院,202,02,4,4,473,196121,2024,物理,不限,否
13606,长春科技学院                                x,201,01,6,6,468,205116,2024,物理,不限,否
13606,长春科技学院                                 m,202,02,9,9,491,164024,2024,物理,不限,否
13609,辽宁中医药大学杏林学院         Y,201,01,20,20,500,147354,2024,物理,不限,否
13610,辽宁何氏医学院,201,01,20,20,479,184769,2024,物理,不限,否
13611,蚌埠工商学院,202,02,4,4,485,174619,2024,物理,不限,否
13614,马鞍山学院                √,202,02,13,13,477,188541,2024,物理,不限,否
13615,合肥城市学院            AX,202,02,12,12,466,209493,2024,物理,不限,否
13618,安徽医科大学临床医学院,201,01,30,30,503,142930,2024,物理,不限,否
13622,吉林师范大学博达学院,204,04,5,5,478,188198,2024,物理,不限,否
13625,昆明文理学院 ?,203,03,9,9,480,183918,2024,物理,不限,否
13625,昆明文理学院,204,04,8,8,476,191250,2024,物理,不限,否
13626,昆明理工大学津桥学院,203,03,14,14,479,184900,2024,物理,不限,否
13626,昆明理工大学津桥学院,205,05,29,29,476,191781,2024,物理,不限,否
13627,重庆移通学院,202,02,12,12,488,168621,2024,物理,不限,否
13627,重庆移通学院(中外合作办学),203,03,30,0,481,182288,2024,物理,不限,否
13628,新疆政法学院,203,03,2,2,495,157497,2024,物理,不限,否
13628,新疆政法学院,204,04,15,0,497,152968,2024,物理,不限,否
13628,新疆政法学院,205,05,8,8,492,161589,2024,物理,不限,否
13631,大连东软信息学院,201,01,5,5,468,205350,2024,物理,不限,否
13631,大连东软信息学院,202,02,15,15,475,192903,2024,物理,不限,否
13632,上海视觉艺术学院,202,02,2,2,522,111398,2024,物理,不限,否
13634,武汉学院,202,02,22,22,489,168098,2024,物理,不限,否
13635,长沙理工大学城南学院,203,03,5,5,495,157495,2024,物理,不限,否
13635,长沙理工大学城南学院,204,04,34,34,488,168964,2024,物理,不限,否
13639,柳州工学院,202,02,5,5,486,173176,2024,物理,不限,否
13639,柳州工学院,203,03,20,20,485,174554,2024,物理,不限,否
13640,广西民族大学相思湖学院,202,02,38,38,490,165688,2024,物理,不限,否
13640,广西民族大学相思湖学院,203,03,6,6,486,172212,2024,物理,不限,否
13641,桂林学院,203,03,5,5,491,163893,2024,物理,不限,否
13641,桂林学院,204,04,2,2,496,154728,2024,物理,不限,否
13641,桂林学院,205,05,15,15,488,169315,2024,物理,不限,否
13643,广西中医药大学赛恩斯新医药学院,201,01,2,2,486,171967,2024,物理,不限,否
13643,广西中医药大学赛恩斯新医药学院     M,（1202,02,181,181,489,167307,2024,物理,不限,否
13643,广西中医药大学赛恩斯新医药学院一,203,03,32,32,487,171614,2024,物理,不限,否
13644,桂林信息科技学院,203,03,4,4,483,179148,2024,物理,不限,否
13644,桂林信息科技学院,204,04,28,28,471,200587,2024,物理,不限,否
13644,桂林信息科技学院                  &gt;,205,05,68,68,479,185717,2024,物理,不限,否
13645,南宁理工学院             XV,202,02,20,20,481,182635,2024,物理,不限,否
13645,南宁理工学院            WA,203,03,16,16,483,177417,2024,物理,不限,否
13647,贵州中医药大学时珍学院         ?,201,01,6,6,491,163757,2024,物理,不限,否
13651,贵阳人文科技学院,202,02,2,2,487,170287,2024,物理,不限,否
13653,遵义医科大学医学与科技学院,201,01,10,10,532,96360,2024,物理,不限,否
13654,南京理工大学紫金学院,203,03,144,144,479,185933,2024,物理,不限,否
13655,南京航空航天大学金城学院,202,02,4,4,481,181927,2024,物理,不限,否
13655,南京航空航天大学金城学院,203,03,21,21,483,178963,2024,物理,不限,否
13656,广州华立学院（国际班）,201,01,38,38,451,236262,2024,物理,不限,否
13656,广州华立学院（国际班）,202,02,52,52,445,247412,2024,物理,不限,否
13656,广州华立学院,203,03,378,378,454,231103,2024,物理,不限,否
13656,广州华立学院,204&lt;,04,489,489,448,242931,2024,物理,不限,否
13656,广州华立学院,205,05,1079,1079,443,250969,2024,物理,不限,否
13656,广州华立学院,206,06,618,584,442,253785,2024,物理,不限,否
13657,广州应用科技学院,214,14,990,990,448,241570,2024,物理,不限,否
13657,广州应用科技学院                              Y,215,15,795,795,448,241446,2024,物理,不限,否
13657,广州应用科技学院                          x,216,16,55,55,450,238223,2024,物理,不限,否
13657,广州应用科技学院                          m,217,17,120,120,469,203836,2024,物理,不限,否
13657,广州应用科技学院                             H,218,18,110,110,467,207422,2024,物理,不限,否
13657,广州应用科技学院                  V&gt;,219,19,60,60,452,235473,2024,物理,不限,否
13657,广州应用科技学院                  X&gt;,220,20,165,165,455,230260,2024,物理,不限,否
13657,广州应用科技学院        v,221,21,155,155,450,239437,2024,物理,不限,否
13657,广州应用科技学院      AX,222,22,90,90,450,238365,2024,物理,不限,否
13657,广州应用科技学院        7,223,23,160,141,442,253694,2024,物理,不限,否
13657,广州应用科技学院(联合培养),230,30,30,26,442,253688,2024,物理,不限,否
13657,广州应用科技学院(联合培养),231,31,60,60,446,246568,2024,物理,不限,否
13657,广州应用科技学院(联合培养),232,32,20,20,449,240990,2024,物理,不限,否
13657,广州应用科技学院(联合培养),233,33,40,30,442,253483,2024,物理,不限,否
13657,广州应用科技学院（联合培养）,234,34,20,97,442,252932,2024,物理,不限,否
