school_code,school_name,group_code,group_id,xuanke_req,plan_count,admitted,min_score,min_rank,year,subject,is_special
2136,上海电机学院,02,02,不限,30,0,554,59315,2024,物理,否
2136,上海电机学院,03,03,化学,30,0,569,44916,2024,物理,否
2137,上海立信会计金融学院,02,02,不限,30,0,551,60533,2024,物理,否
2137,上海立信会计金融学院,03,03,化学,30,0,564,46629,2024,物理,否
2139,上海交通大学医学院,01,01,化学,30,0,659,1034,2024,物理,否
2139,上海交通大学医学院,02,02,化学,30,0,673,279,2024,物理,否
2139,上海交通大学医学院,03,03,化学,30,0,688,72,2024,物理,否
2141,上海商学院,03,03,不限,30,0,547,62157,2024,物理,否
2141,上海商学院,05,05,化学,30,0,544,63375,2024,物理,否
2201,浙江大学,04,04,化学,30,0,677,242,2024,物理,否
2202,中国计量大学,01,01,不限,30,0,588,28002,2024,物理,否
2202,中国计量大学,02,02,化学,30,0,579,41489,2024,物理,否
2203,浙江理工大学,02,02,不限,30,0,558,57690,2024,物理,否
2203,浙江理工大学,03,03,化学,30,0,553,59721,2024,物理,否
2204,浙江工业大学,02,02,不限,30,0,588,28002,2024,物理,否
2204,浙江工业大学,03,03,化学,30,0,588,28002,2024,物理,否
2204,浙江工业大学,04,04,化学,30,0,597,25754,2024,物理,否
2205,中国美术学院,02,02,化学,30,0,616,13444,2024,物理,否
2206,浙江师范大学,03,03,不限,30,0,601,15840,2024,物理,否
2206,浙江师范大学,05,05,化学,30,0,589,27752,2024,物理,否
2207,浙江工商大学,02,02,不限,30,0,559,57284,2024,物理,否
2207,浙江工商大学,03,03,不限,30,0,574,43203,2024,物理,否
2207,浙江工商大学,04,04,化学,30,0,552,60127,2024,物理,否
2208,杭州电子科技大学,01,01,不限,30,0,572,43888,2024,物理,否
2208,杭州电子科技大学,02,02,化学,30,0,607,14882,2024,物理,否
2209,杭州师范大学,02,02,不限,30,0,556,58503,2024,物理,否
2209,杭州师范大学,04,04,化学,30,0,552,60127,2024,物理,否
2211,浙江传媒学院,04,04,不限,30,0,532,76801,2024,物理,否
2211,浙江传媒学院,06,06,不限,30,0,539,73602,2024,物理,否
2211,浙江传媒学院,07,07,化学,30,0,533,76344,2024,物理,否
2211,浙江传媒学院,08,08,化学,30,0,540,65000,2024,物理,否
2212,浙江科技大学,02,02,不限,30,0,554,59315,2024,物理,否
2212,浙江科技大学,05,05,化学,30,0,543,63781,2024,物理,否
2213,浙江财经大学,04,04,不限,30,0,558,57690,2024,物理,否
2213,浙江财经大学,05,05,化学,30,0,573,43545,2024,物理,否
2214,浙江农林大学,03,03,不限,30,0,555,58909,2024,物理,否
2214,浙江农林大学,05,05,化学,30,0,542,64187,2024,物理,否
2216,浙江中医药大学,03,03,化学,30,0,574,43203,2024,物理,否
2216,浙江中医药大学,04,04,化学,30,0,585,28751,2024,物理,否
2216,浙江中医药大学,05,05,化学,30,0,582,29500,2024,物理,否
2216,浙江中医药大学,06,06,化学,30,0,572,43888,2024,物理,否
2216,浙江中医药大学,07,07,化学,30,0,594,26503,2024,物理,否
2216,浙江中医药大学,08,08,化学,30,0,588,28002,2024,物理,否
2221,宁波大学,03,03,不限,30,0,582,29500,2024,物理,否
2221,宁波大学,04,04,化学,30,0,599,25254,2024,物理,否
2222,宁波工程学院,01,01,不限,30,0,528,78629,2024,物理,否
2222,宁波工程学院,02,02,不限,30,0,536,74973,2024,物理,否
2222,宁波工程学院,04,04,化学,30,0,524,96803,2024,物理,否
2223,绍兴文理学院,02,02,化学,30,0,512,103401,2024,物理,否
2228,温州大学,02,02,不限,30,0,561,47657,2024,物理,否
2228,温州大学,03,03,化学,30,0,549,61345,2024,物理,否
2231,嘉兴大学,02,02,化学,30,0,538,74059,2024,物理,否
2240,浙江外国语学院,04,04,不限,30,0,536,74973,2024,物理,否
2240,浙江外国语学院,05,05,化学,30,0,558,57690,2024,物理,否
2241,温州医科大学,01,01,化学,30,0,606,15041,2024,物理,否
2241,温州医科大学,02,02,化学,30,0,600,16000,2024,物理,否
2242,浙江大学医学院,01,01,化学,30,0,668,326,2024,物理,否
2249,浙大城市学院,03,03,不限,30,0,535,75430,2024,物理,否
2249,浙大城市学院,05,05,化学,30,0,541,64593,2024,物理,否
2250,浙大宁波理工学院,02,02,不限,30,0,538,74059,2024,物理,否
2250,浙大宁波理工学院,03,03,化学,30,0,529,78172,2024,物理,否
2251,浙江海洋大学,02,02,不限,30,0,559,57284,2024,物理,否
2251,浙江海洋大学,04,04,化学,30,0,536,74973,2024,物理,否
2251,浙江海洋大学,05,05,生物,30,0,565,46286,2024,物理,否
2261,湖州师范学院,02,02,不限,30,0,538,74059,2024,物理,否
2261,湖州师范学院,03,03,化学,30,0,536,74973,2024,物理,否
2261,湖州师范学院,04,04,化学,30,0,522,97903,2024,物理,否
2268,丽水学院,03,03,不限,30,0,523,97353,2024,物理,否
2268,丽水学院,04,04,化学,30,0,563,46972,2024,物理,否
2268,丽水学院,05,05,化学,30,0,509,105051,2024,物理,否
2272,浙江水利水电学院,01,01,不限,30,0,542,64187,2024,物理,否
2272,浙江水利水电学院,02,02,化学,30,0,535,75430,2024,物理,否
2272,浙江水利水电学院,03,03,地理,30,0,551,60533,2024,物理,否
2275,湖州学院,02,02,化学,30,0,526,79543,2024,物理,否
2276,温州理工学院,01,01,不限,30,0,528,78629,2024,物理,否
2276,温州理工学院,02,02,化学,30,0,520,99003,2024,物理,否
2277,嘉兴南湖学院,02,02,不限,30,0,532,76801,2024,物理,否
2277,嘉兴南湖学院,03,03,化学,30,0,512,103401,2024,物理,否
2301,中国科学技术大学,01,01,化学,30,0,674,270,2024,物理,否
2302,合肥工业大学,03,03,不限,30,0,601,15840,2024,物理,否
2302,合肥工业大学,04,04,化学,30,0,625,4689,2024,物理,否
2303,安徽大学,02,02,不限,30,0,595,26253,2024,物理,否
2303,安徽大学,03,03,化学,30,0,613,13923,2024,物理,否
2304,安徽医科大学,03,03,化学,30,0,580,30000,2024,物理,否
2305,安徽建筑大学,02,02,不限,30,0,543,63781,2024,物理,否
2305,安徽建筑大学,03,03,化学,30,0,531,77258,2024,物理,否
2305,安徽建筑大学,04,04,地理,30,0,555,58909,2024,物理,否
2306,安徽农业大学,02,02,化学,30,0,536,74973,2024,物理,否
2306,安徽农业大学,03,03,生物,30,0,555,58909,2024,物理,否
2307,安徽中医药大学,01,01,不限,30,0,546,62563,2024,物理,否
2307,安徽中医药大学,02,02,化学,30,0,549,61345,2024,物理,否
2308,安徽工程大学,01,01,化学,30,0,534,75887,2024,物理,否
2309,安徽师范大学,04,04,不限,30,0,551,60533,2024,物理,否
2309,安徽师范大学,05,05,化学,30,0,549,61345,2024,物理,否
2309,安徽师范大学,06,06,地理,30,0,588,28002,2024,物理,否
2310,安徽科技学院,01,01,不限,30,0,528,78629,2024,物理,否
2310,安徽科技学院,02,02,化学,30,0,506,106700,2024,物理,否
2310,安徽科技学院,03,03,地理,30,0,529,78172,2024,物理,否
2321,安徽财经大学,03,03,不限,30,0,577,42175,2024,物理,否
2321,安徽财经大学,04,04,不限,30,0,548,61751,2024,物理,否
2321,安徽财经大学,06,06,化学,30,0,556,58503,2024,物理,否
2327,合肥大学,02,02,不限,30,0,544,63375,2024,物理,否
2327,合肥大学,03,03,化学,30,0,548,61751,2024,物理,否
2331,阜阳师范大学,03,03,不限,30,0,534,75887,2024,物理,否
2332,蚌埠医科大学,02,02,化学,30,0,542,64187,2024,物理,否
2341,安徽理工大学,01,01,不限,30,0,545,62969,2024,物理,否
2341,安徽理工大学,02,02,不限,30,0,550,60939,2024,物理,否
2341,安徽理工大学,03,03,化学,30,0,546,62563,2024,物理,否
2342,宿州学院,03,03,化学,30,0,497,138411,2024,物理,否
2347,蚌埠学院,01,01,化学,30,0,534,75887,2024,物理,否
2348,池州学院,02,02,化学,30,0,510,104501,2024,物理,否
2349,皖南医学院,01,01,化学,30,0,544,63375,2024,物理,否
2351,淮北师范大学,04,04,不限,30,0,541,64593,2024,物理,否
2351,淮北师范大学,05,05,化学,30,0,543,63781,2024,物理,否
2351,淮北师范大学,06,06,化学和生物,30,0,523,97353,2024,物理,否
2356,铜陵学院,02,02,化学,30,0,494,140456,2024,物理,否
2361,安徽工业大学,02,02,不限,30,0,557,58096,2024,物理,否
2361,安徽工业大学,03,03,化学,30,0,553,59721,2024,物理,否
2362,淮南师范学院,02,02,不限,30,0,523,97353,2024,物理,否
2362,淮南师范学院,03,03,化学,30,0,516,101202,2024,物理,否
2362,淮南师范学院,04,04,生物,30,0,522,97903,2024,物理,否
2367,巢湖学院,02,02,不限,30,0,505,107250,2024,物理,否
2367,巢湖学院,03,03,不限,30,0,506,106700,2024,物理,否
2367,巢湖学院,04,04,化学,30,0,492,141819,2024,物理,否
2381,黄山学院,04,04,不限,30,0,508,105601,2024,物理,否
2381,黄山学院,05,05,化学,30,0,494,140456,2024,物理,否
2381,黄山学院,06,06,生物,30,0,512,103401,2024,物理,否
2383,合肥工业大学(宣城校区),03,03,化学,30,0,613,13923,2024,物理,否
2401,福州大学,02,02,不限,30,0,591,27252,2024,物理,否
2401,福州大学,03,03,化学,30,0,599,25254,2024,物理,否
2402,福建农林大学,03,03,化学,30,0,539,73602,2024,物理,否
2405,福建理工大学,01,01,化学,30,0,532,76801,2024,物理,否
2406,福建医科大学,01,01,不限,30,0,550,60939,2024,物理,否
2406,福建医科大学,02,02,化学,30,0,542,64187,2024,物理,否
2406,福建医科大学,03,03,化学和生物,30,0,539,73602,2024,物理,否
2407,福建中医药大学,01,01,化学,30,0,534,75887,2024,物理,否
2407,福建中医药大学,02,02,生物,30,0,584,29001,2024,物理,否
2408,龙岩学院,01,01,不限,30,0,512,103401,2024,物理,否
2408,龙岩学院,02,02,化学,30,0,496,139093,2024,物理,否
2409,闽江学院,01,01,不限,30,0,529,78172,2024,物理,否
2410,三明学院,02,02,不限,30,0,508,105601,2024,物理,否
2410,三明学院,03,03,化学,30,0,496,139093,2024,物理,否
2411,厦门大学,05,05,不限,30,0,644,1402,2024,物理,否
2411,厦门大学,06,06,不限,30,0,639,3819,2024,物理,否
2411,厦门大学,07,07,化学,30,0,646,1353,2024,物理,否
2412,集美大学,04,04,不限,30,0,562,47314,2024,物理,否
2412,集美大学,05,05,化学,30,0,554,59315,2024,物理,否
2412,集美大学,06,06,化学和生物,30,0,548,61751,2024,物理,否
2412,集美大学,07,07,地理,30,0,576,42517,2024,物理,否
2413,厦门理工学院,03,03,化学,30,0,539,73602,2024,物理,否
2421,莆田学院,03,03,化学,30,0,564,46629,2024,物理,否
2422,华侨大学,03,03,不限,30,0,550,60939,2024,物理,否
2422,华侨大学,04,04,化学,30,0,553,59721,2024,物理,否
2422,华侨大学,05,05,化学,30,0,552,60127,2024,物理,否
2437,武夷学院,02,02,不限,30,0,509,105051,2024,物理,否
2437,武夷学院,03,03,化学,30,0,501,109450,2024,物理,否
2442,宁德师范学院,01,01,化学,30,0,500,110000,2024,物理,否
2443,泉州师范学院,01,01,不限,30,0,526,79543,2024,物理,否
2443,泉州师范学院,02,02,化学,30,0,501,109450,2024,物理,否
2443,泉州师范学院,03,03,地理,30,0,540,65000,2024,物理,否
2448,闽南师范大学,02,02,不限,30,0,534,75887,2024,物理,否
2448,闽南师范大学,03,03,化学,30,0,518,100102,2024,物理,否
2448,闽南师范大学,04,04,生物,30,0,528,78629,2024,物理,否
2501,江西财经大学,05,05,不限,30,0,574,43203,2024,物理,否
2501,江西财经大学,06,06,不限,30,0,590,27502,2024,物理,否
2501,江西财经大学,07,07,不限,30,0,572,43888,2024,物理,否
2501,江西财经大学,08,08,不限,30,0,574,43203,2024,物理,否
2501,江西财经大学,10,10,化学,30,0,560,48000,2024,物理,否
2502,华东交通大学,03,03,不限,30,0,566,45944,2024,物理,否
2502,华东交通大学,04,04,不限,30,0,559,57284,2024,物理,否
2502,华东交通大学,06,06,不限,30,0,546,62563,2024,物理,否
2502,华东交通大学,07,07,化学,30,0,559,57284,2024,物理,否
2504,江西中医药大学,03,03,化学,30,0,540,65000,2024,物理,否
2504,江西中医药大学,04,04,生物,30,0,557,58096,2024,物理,否
2504,江西中医药大学,05,05,生物,30,0,581,29750,2024,物理,否
2505,南昌大学,02,02,不限,30,0,593,26753,2024,物理,否
2505,南昌大学,04,04,化学,30,0,593,26753,2024,物理,否
2505,南昌大学,05,05,化学和生物,30,0,621,4937,2024,物理,否
2506,南昌航空大学,02,02,不限,30,0,557,58096,2024,物理,否
2506,南昌航空大学,03,03,不限,30,0,553,59721,2024,物理,否
2506,南昌航空大学,04,04,化学,30,0,550,60939,2024,物理,否
2507,江西科技师范大学,03,03,不限,30,0,538,74059,2024,物理,否
2507,江西科技师范大学,04,04,化学,30,0,516,101202,2024,物理,否
2508,江西农业大学,02,02,不限,30,0,534,75887,2024,物理,否
2508,江西农业大学,03,03,化学,30,0,525,80000,2024,物理,否
2508,江西农业大学,04,04,地理,30,0,552,60127,2024,物理,否
2510,江西师范大学,05,05,不限,30,0,544,63375,2024,物理,否
2510,江西师范大学,06,06,化学,30,0,541,64593,2024,物理,否
2510,江西师范大学,07,07,地理,30,0,594,26503,2024,物理,否
2511,南昌工程学院,02,02,不限,30,0,531,77258,2024,物理,否
2511,南昌工程学院,04,04,化学,30,0,524,96803,2024,物理,否
2511,南昌工程学院,05,05,生物,30,0,530,77715,2024,物理,否
2512,江西警察学院,02,02,不限,30,0,540,65000,2024,物理,否
2512,江西警察学院,03,03,化学,30,0,528,78629,2024,物理,否
2521,江西理工大学,02,02,不限,30,0,543,63781,2024,物理,否
2521,江西理工大学,04,04,化学,30,0,534,75887,2024,物理,否
2522,赣南医科大学,01,01,不限,30,0,529,78172,2024,物理,否
2522,赣南医科大学,02,02,化学,30,0,558,57690,2024,物理,否
2522,赣南医科大学,03,03,生物,30,0,555,58909,2024,物理,否
2523,赣南师范大学,07,07,不限,30,0,534,75887,2024,物理,否
2523,赣南师范大学,08,08,不限,30,0,537,74516,2024,物理,否
2523,赣南师范大学,09,09,化学,30,0,514,102302,2024,物理,否
2523,赣南师范大学,10,10,化学,30,0,532,76801,2024,物理,否
2523,赣南师范大学,11,11,化学,30,0,532,76801,2024,物理,否
2523,赣南师范大学,12,12,地理,30,0,544,63375,2024,物理,否
2527,新余学院,02,02,化学,30,0,514,102302,2024,物理,否
2527,新余学院,03,03,化学,30,0,496,139093,2024,物理,否
2531,景德镇陶瓷大学,03,03,不限,30,0,534,75887,2024,物理,否
2531,景德镇陶瓷大学,04,04,不限,30,0,535,75430,2024,物理,否
2531,景德镇陶瓷大学,05,05,化学,30,0,527,79086,2024,物理,否
2531,景德镇陶瓷大学,06,06,化学,30,0,534,75887,2024,物理,否
2541,东华理工大学,02,02,化学,30,0,533,76344,2024,物理,否
2542,萍乡学院,02,02,化学,30,0,495,139774,2024,物理,否
2543,南昌师范学院,03,03,不限,30,0,509,105051,2024,物理,否
2543,南昌师范学院,04,04,化学,30,0,516,101202,2024,物理,否
2551,宜春学院,04,04,不限,30,0,510,104501,2024,物理,否
2551,宜春学院,05,05,化学,30,0,494,140456,2024,物理,否
2551,宜春学院,06,06,化学和生物,30,0,538,74059,2024,物理,否
2551,宜春学院,07,07,生物,30,0,545,62969,2024,物理,否
2561,九江学院,02,02,不限,30,0,509,105051,2024,物理,否
2561,九江学院,03,03,化学,30,0,495,139774,2024,物理,否
2571,上饶师范学院,03,03,不限,30,0,513,102851,2024,物理,否
2571,上饶师范学院,04,04,化学,30,0,496,139093,2024,物理,否
2571,上饶师范学院,05,05,生物,30,0,509,105051,2024,物理,否
2572,赣东学院,02,02,不限,30,0,510,104501,2024,物理,否
2572,赣东学院,03,03,不限,30,0,513,102851,2024,物理,否
2572,赣东学院,04,04,化学,30,0,494,140456,2024,物理,否
2573,赣南科技学院,02,02,不限,30,0,510,104501,2024,物理,否
2573,赣南科技学院,03,03,化学,30,0,494,140456,2024,物理,否
2574,南昌医学院,02,02,化学,30,0,558,57690,2024,物理,否
2574,南昌医学院,03,03,化学,30,0,585,28751,2024,物理,否
2574,南昌医学院,04,04,化学,30,0,583,29250,2024,物理,否
2574,南昌医学院,05,05,化学,30,0,578,41832,2024,物理,否
2574,南昌医学院,06,06,生物,30,0,553,59721,2024,物理,否
2574,南昌医学院,07,07,生物,30,0,572,43888,2024,物理,否
2581,井冈山大学,02,02,不限,30,0,528,78629,2024,物理,否
2581,井冈山大学,03,03,化学,30,0,517,100652,2024,物理,否
2596,景德镇学院,02,02,不限,30,0,527,79086,2024,物理,否
2596,景德镇学院,03,03,化学,30,0,519,99552,2024,物理,否
2601,山东大学,02,02,不限,30,0,637,3943,2024,物理,否
2601,山东大学,03,03,化学,30,0,638,3881,2024,物理,否
2601,山东大学,04,04,化学,30,0,645,1377,2024,物理,否
2601,山东大学,05,05,化学和生物,30,0,642,1451,2024,物理,否
2601,山东大学,06,06,生物,30,0,614,13764,2024,物理,否
2602,济南大学,03,03,不限,30,0,580,30000,2024,物理,否
2602,济南大学,04,04,化学,30,0,541,64593,2024,物理,否
2605,山东中医药大学,02,02,化学,30,0,555,58909,2024,物理,否
2605,山东中医药大学,03,03,化学,30,0,561,47657,2024,物理,否
2606,山东财经大学,02,02,不限,30,0,564,46629,2024,物理,否
2606,山东财经大学,03,03,不限,30,0,553,59721,2024,物理,否
2606,山东财经大学,04,04,化学,30,0,565,46286,2024,物理,否
2607,山东建筑大学,01,01,不限,30,0,551,60533,2024,物理,否
2607,山东建筑大学,03,03,化学,30,0,543,63781,2024,物理,否
2608,山东工艺美术学院,02,02,不限,30,0,507,106151,2024,物理,否
2608,山东工艺美术学院,03,03,不限,30,0,507,106151,2024,物理,否
2608,山东工艺美术学院,04,04,化学,30,0,512,103401,2024,物理,否
2609,山东交通学院,02,02,不限,30,0,531,77258,2024,物理,否
2609,山东交通学院,03,03,化学,30,0,515,101752,2024,物理,否
2610,齐鲁工业大学,02,02,化学,30,0,528,78629,2024,物理,否
2611,山东理工大学,02,02,不限,30,0,549,61345,2024,物理,否
2611,山东理工大学,03,03,化学,30,0,543,63781,2024,物理,否
2613,枣庄学院,01,01,化学,30,0,496,139093,2024,物理,否
2614,山东第二医科大学,01,01,不限,30,0,540,65000,2024,物理,否
2614,山东第二医科大学,02,02,化学,30,0,535,75430,2024,物理,否
2621,中国海洋大学,04,04,不限,30,0,621,4937,2024,物理,否
2621,中国海洋大学,10,10,化学,30,0,630,4378,2024,物理,否
2622,青岛理工大学,02,02,不限,30,0,559,57284,2024,物理,否
2622,青岛理工大学,03,03,不限,30,0,554,59315,2024,物理,否
2622,青岛理工大学,04,04,化学,30,0,556,58503,2024,物理,否
2623,青岛科技大学,01,01,化学,30,0,547,62157,2024,物理,否
2624,青岛大学,02,02,不限,30,0,579,41489,2024,物理,否
2624,青岛大学,03,03,化学,30,0,576,42517,2024,物理,否
2631,山东农业大学,02,02,化学,30,0,536,74973,2024,物理,否
2633,山东科技大学,01,01,不限,30,0,581,29750,2024,物理,否
2633,山东科技大学,03,03,化学,30,0,544,63375,2024,物理,否
2633,山东科技大学,05,05,地理,30,0,584,29001,2024,物理,否
2635,潍坊学院,03,03,不限,30,0,512,103401,2024,物理,否
2635,潍坊学院,04,04,化学,30,0,505,107250,2024,物理,否
2635,潍坊学院,05,05,化学和生物,30,0,494,140456,2024,物理,否
2641,中国石油大学(华东),02,02,不限,30,0,610,14403,2024,物理,否
2641,中国石油大学(华东),03,03,不限,30,0,588,28002,2024,物理,否
2641,中国石油大学(华东),04,04,化学,30,0,594,26503,2024,物理,否
2642,聊城大学,03,03,不限,30,0,541,64593,2024,物理,否
2642,聊城大学,04,04,化学,30,0,523,97353,2024,物理,否
2643,青岛农业大学,02,02,化学,30,0,519,99552,2024,物理,否
2645,临沂大学,02,02,不限,30,0,546,62563,2024,物理,否
2645,临沂大学,03,03,不限,30,0,552,60127,2024,物理,否
2645,临沂大学,04,04,化学,30,0,531,77258,2024,物理,否
2650,山东航空学院,02,02,不限,30,0,528,78629,2024,物理,否
2650,山东航空学院,03,03,化学,30,0,542,64187,2024,物理,否
2650,山东航空学院,04,04,化学,30,0,530,77715,2024,物理,否
2651,烟台大学,03,03,不限,30,0,542,64187,2024,物理,否
2651,烟台大学,05,05,化学,30,0,536,74973,2024,物理,否
2652,山东工商学院,03,03,不限,30,0,529,78172,2024,物理,否
2652,山东工商学院,04,04,不限,30,0,525,80000,2024,物理,否
2652,山东工商学院,05,05,化学,30,0,522,97903,2024,物理,否
2653,鲁东大学,02,02,不限,30,0,533,76344,2024,物理,否
2653,鲁东大学,03,03,化学,30,0,529,78172,2024,物理,否
2661,山东大学威海分校,03,03,不限,30,0,626,4627,2024,物理,否
2661,山东大学威海分校,04,04,化学,30,0,640,1500,2024,物理,否
2662,哈尔滨工业大学(威海),02,02,化学,30,0,652,1206,2024,物理,否
2662,哈尔滨工业大学(威海),04,04,化学,30,0,639,3819,2024,物理,否
2669,菏泽学院,02,02,不限,30,0,530,77715,2024,物理,否
2669,菏泽学院,03,03,化学,30,0,490,143183,2024,物理,否
2671,曲阜师范大学,02,02,不限,30,0,542,64187,2024,物理,否
2671,曲阜师范大学,03,03,化学,30,0,547,62157,2024,物理,否
2671,曲阜师范大学,04,04,地理,30,0,571,44230,2024,物理,否
2681,滨州医学院,01,01,化学,30,0,535,75430,2024,物理,否
2683,德州学院,02,02,化学,30,0,508,105601,2024,物理,否
2691,山东第一医科大学,02,02,化学,30,0,548,61751,2024,物理,否
2691,山东第一医科大学,03,03,化学,30,0,588,28002,2024,物理,否
2691,山东第一医科大学,04,04,化学,30,0,557,58096,2024,物理,否
2691,山东第一医科大学,05,05,化学,30,0,577,42175,2024,物理,否
2691,山东第一医科大学,06,06,化学,30,0,600,16000,2024,物理,否
2691,山东第一医科大学,07,07,化学,30,0,560,48000,2024,物理,否
2695,济宁医学院,01,01,化学,30,0,529,78172,2024,物理,否
2701,山东女子学院,02,02,不限,30,0,510,104501,2024,物理,否
2701,山东女子学院,03,03,化学,30,0,506,106700,2024,物理,否
2702,济宁学院,02,02,化学,30,0,521,98453,2024,物理,否
2706,泰山学院,01,01,化学,30,0,502,108900,2024,物理,否
2706,泰山学院,02,02,化学,30,0,526,79543,2024,物理,否
2706,泰山学院,03,03,化学,30,0,502,108900,2024,物理,否
2706,泰山学院,04,04,化学,30,0,505,107250,2024,物理,否
2706,泰山学院,05,05,化学,30,0,522,97903,2024,物理,否
2710,齐鲁师范学院,02,02,化学,30,0,523,97353,2024,物理,否
2711,山东师范大学,06,06,不限,30,0,548,61751,2024,物理,否
2711,山东师范大学,07,07,化学,30,0,555,58909,2024,物理,否
2711,山东师范大学,08,08,地理,30,0,590,27502,2024,物理,否
2713,山东青年政治学院,01,01,不限,30,0,523,97353,2024,物理,否
2713,山东青年政治学院,02,02,化学,30,0,523,97353,2024,物理,否
2721,康复大学,01,01,化学,30,0,566,45944,2024,物理,否
2755,山东石油化工学院,03,03,化学,30,0,528,78629,2024,物理,否
2755,山东石油化工学院,04,04,化学,30,0,519,99552,2024,物理,否
2755,山东石油化工学院,05,05,化学,30,0,508,105601,2024,物理,否
2755,山东石油化工学院,06,06,化学,30,0,518,100102,2024,物理,否
2755,山东石油化工学院,07,07,化学,30,0,517,100652,2024,物理,否
2755,山东石油化工学院,08,08,化学,30,0,513,102851,2024,物理,否
2755,山东石油化工学院,09,09,化学,30,0,516,101202,2024,物理,否
2755,山东石油化工学院,10,10,化学,30,0,521,98453,2024,物理,否
3101,北京大学,05,05,化学,30,0,692,58,2024,物理,否
3102,中国人民大学,04,04,不限,30,0,664,363,2024,物理,否
3102,中国人民大学,05,05,化学,30,0,669,316,2024,物理,否
3103,清华大学,04,04,不限,30,0,694,51,2024,物理,否
3103,清华大学,05,05,化学,30,0,690,65,2024,物理,否
3104,北京师范大学,05,05,不限,30,0,642,1451,2024,物理,否
3104,北京师范大学,06,06,化学,30,0,645,1377,2024,物理,否
3105,北京交通大学,02,02,不限,30,0,618,13125,2024,物理,否
3105,北京交通大学,03,03,化学,30,0,640,1500,2024,物理,否
3105,北京交通大学,04,04,化学,30,0,646,1353,2024,物理,否
3105,北京交通大学,05,05,化学,30,0,644,1402,2024,物理,否
3106,北京航空航天大学,02,02,化学,30,0,657,1083,2024,物理,否
3107,北京理工大学,02,02,化学,30,0,662,381,2024,物理,否
3107,北京理工大学,03,03,化学,30,0,658,1059,2024,物理,否
3108,北京科技大学,02,02,不限,30,0,632,4254,2024,物理,否
3108,北京科技大学,03,03,化学,30,0,635,4068,2024,物理,否
3108,北京科技大学,04,04,化学,30,0,635,4068,2024,物理,否
3109,北京化工大学,02,02,化学,30,0,613,13923,2024,物理,否
3109,北京化工大学,03,03,化学,30,0,614,13764,2024,物理,否
3110,中国农业大学,03,03,不限,30,0,637,3943,2024,物理,否
3110,中国农业大学,04,04,化学,30,0,638,3881,2024,物理,否
3111,中国地质大学(北京),01,01,不限,30,0,596,26004,2024,物理,否
3111,中国地质大学(北京),02,02,化学,30,0,594,26503,2024,物理,否
3112,中国政法大学,03,03,不限,30,0,617,13285,2024,物理,否
3113,北京邮电大学,01,01,化学,30,0,648,1304,2024,物理,否
3113,北京邮电大学,02,02,化学,30,0,656,1108,2024,物理,否
3114,北京林业大学,05,05,不限,30,0,597,25754,2024,物理,否
3114,北京林业大学,06,06,不限,30,0,592,27003,2024,物理,否
3114,北京林业大学,07,07,化学,30,0,594,26503,2024,物理,否
3114,北京林业大学,08,08,化学,30,0,594,26503,2024,物理,否
3114,北京林业大学,09,09,化学,30,0,594,26503,2024,物理,否
3114,北京林业大学,10,10,生物,30,0,598,25504,2024,物理,否
3114,北京林业大学,11,11,地理,30,0,613,13923,2024,物理,否
3115,北京大学医学部,02,02,不限,30,0,678,233,2024,物理,否
3115,北京大学医学部,03,03,化学,30,0,686,79,2024,物理,否
3115,北京大学医学部,04,04,化学,30,0,680,100,2024,物理,否
3116,北京外国语大学,05,05,不限,30,0,620,5000,2024,物理,否
3116,北京外国语大学,06,06,思想政治,30,0,628,4503,2024,物理,否
3117,北京语言大学,05,05,不限,30,0,575,42860,2024,物理,否
3117,北京语言大学,06,06,化学,30,0,542,64187,2024,物理,否
3117,北京语言大学,07,07,化学,30,0,588,28002,2024,物理,否
3117,北京语言大学,08,08,思想政治,30,0,583,29250,2024,物理,否
3118,中国石油大学(北京),03,03,不限,30,0,600,16000,2024,物理,否
3118,中国石油大学(北京),04,04,化学,30,0,606,15041,2024,物理,否
3119,对外经济贸易大学,03,03,不限,30,0,630,4378,2024,物理,否
3119,对外经济贸易大学,04,04,化学,30,0,634,4130,2024,物理,否
3120,中央财经大学,02,02,不限,30,0,632,4254,2024,物理,否
3121,北京中医药大学,02,02,不限,30,0,590,27502,2024,物理,否
3121,北京中医药大学,03,03,化学,30,0,593,26753,2024,物理,否
3122,中国矿业大学(北京),02,02,不限,30,0,589,27752,2024,物理,否
3122,中国矿业大学(北京),03,03,化学,30,0,594,26503,2024,物理,否
3123,中国传媒大学,06,06,不限,30,0,615,13604,2024,物理,否
3123,中国传媒大学,07,07,不限,30,0,615,13604,2024,物理,否
3123,中国传媒大学,09,09,化学,30,0,625,4689,2024,物理,否
3124,中央美术学院,03,03,不限,30,0,581,29750,2024,物理,否
3124,中央美术学院,05,05,化学,30,0,611,14243,2024,物理,否
3127,北京体育大学,05,05,不限,30,0,585,28751,2024,物理,否
3127,北京体育大学,06,06,不限,30,0,585,28751,2024,物理,否
3127,北京体育大学,07,07,不限,30,0,587,28251,2024,物理,否
3127,北京体育大学,09,09,化学,30,0,594,26503,2024,物理,否
3127,北京体育大学,10,10,化学,30,0,604,15361,2024,物理,否
3128,华北电力大学(北京),02,02,不限,30,0,602,15680,2024,物理,否
3128,华北电力大学(北京),03,03,化学,30,0,631,4316,2024,物理,否
